VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,25:45.0,25:50.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,03:47.0,03:56.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,40:03.0,40:17.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,31:11.0,31:32.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,58:06.0,58:11.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,22:27.0,22:31.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,29:15.0,29:20.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,55:51.0,56:06.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,08:29.0,08:49.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,29:17.0,29:42.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,14:48.0,14:52.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,14:48.0,14:53.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,19:22.0,19:26.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,03:12.0,03:31.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,36:58.0,37:12.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,59:54.0,00:44.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,17:18.0,17:35.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,45:19.0,45:22.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,19:06.0,19:28.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,20:21.0,21:21.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,32:03.0,32:07.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,53:43.0,53:48.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,43:49.0,44:04.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,11:41.0,11:45.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,54:26.0,54:41.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,10:54.0,11:11.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,56:39.0,56:45.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,48:08.0,48:20.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,22:30.0,22:41.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,55:29.0,55:42.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,58:42.0,58:46.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,23:55.0,23:59.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,30:46.0,31:02.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,28:51.0,29:05.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,29:55.0,30:10.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,08:59.0,10:49.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,41:32.0,42:21.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,44:16.0,44:20.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,40:36.0,43:21.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,31:00.0,31:09.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,39:22.0,39:32.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,11:03.0,11:26.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,28:57.0,29:08.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,16:38.0,16:42.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,20:27.0,20:30.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,16:29.0,17:15.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,02:31.0,02:35.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,42:13.0,42:18.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,44:20.0,44:35.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,55:44.0,56:22.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,19:37.0,19:42.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,55:31.0,55:39.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,24:59.0,26:55.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,09:06.0,09:20.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,36:45.0,36:50.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,08:17.0,09:26.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,12:34.0,13:09.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,10:58.0,11:10.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,58:45.0,59:15.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,01:57.0,02:15.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,10:43.0,10:48.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,01:08.0,01:32.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,15:42.0,15:56.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,06:28.0,06:32.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,44:03.0,44:07.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,33:01.0,33:14.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,25:47.0,25:49.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,36:32.0,36:45.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,19:06.0,19:23.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,34:23.0,34:41.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,02:05.0,03:04.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,23:59.0,25:00.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,23:29.0,23:40.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,21:22.0,21:50.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,09:10.0,09:21.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,04:26.0,04:34.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,11:16.0,11:19.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,39:13.0,39:20.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,00:37.0,01:04.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,35:24.0,35:27.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,21:12.0,21:17.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,43:55.0,44:09.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,28:46.0,28:50.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,32:36.0,33:11.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,36:59.0,37:19.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,53:32.0,53:42.0,N,1,41,41,1,0,2.5,0,0.5,0,0,0.3,3.3,2,1,0
2,39:11.0,44:26.0,N,1,41,41,1,0.81,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,23:28.0,28:42.0,N,1,41,41,1,0.8,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,58:19.0,03:58.0,N,1,41,41,1,0.67,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,16:02.0,21:36.0,N,1,41,41,1,0.83,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,54:36.0,59:39.0,N,1,41,41,1,0.85,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,38:34.0,43:25.0,N,1,41,41,1,0.88,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,08:04.0,12:40.0,N,1,41,41,1,0.83,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,03:37.0,08:32.0,N,1,41,41,1,0.77,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,08:46.0,13:12.0,N,1,41,41,1,0.94,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,56:56.0,01:43.0,N,1,41,41,1,0.79,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,07:00.0,11:52.0,N,1,41,41,1,0.92,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,38:30.0,43:33.0,N,1,41,41,1,0.94,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,39:19.0,44:49.0,N,1,41,41,1,0.75,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,17:09.0,22:58.0,N,1,41,41,1,0.8,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,10:53.0,15:53.0,N,1,41,41,1,0.86,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,38:20.0,44:35.0,N,1,41,41,1,0.45,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,45:42.0,51:36.0,N,1,41,41,1,0.65,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,42:45.0,47:36.0,N,1,41,41,1,0.95,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,22:55.0,28:15.0,N,1,41,41,1,0.76,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,34:13.0,40:54.0,N,1,41,41,1,0,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,51:18.0,56:31.0,N,1,41,41,1,0.93,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,04:25.0,10:37.0,N,1,41,41,1,0.56,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,31:18.0,36:18.0,N,1,41,41,1,0.97,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,36:18.0,41:26.0,N,1,41,41,1,0.84,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,58:44.0,04:28.0,N,1,41,41,1,0.81,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,46:48.0,51:55.0,N,1,41,41,1,0.71,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,37:20.0,43:24.0,N,1,41,41,1,0.67,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,01:10.0,06:56.0,N,1,41,41,1,0.66,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,06:41.0,11:49.0,N,1,41,41,1,0.85,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,09:58.0,17:08.0,N,1,41,41,1,0.77,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,25:37.0,31:06.0,N,1,41,41,1,0.76,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,20:26.0,25:02.0,N,1,41,41,1,0.8,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,48:13.0,53:09.0,N,1,41,41,1,0.73,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,02:16.0,08:10.0,N,1,41,41,1,0.88,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,41:20.0,45:55.0,N,1,41,41,1,0.73,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,59:18.0,09:33.0,N,1,41,41,1,0.76,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,59:22.0,04:35.0,N,1,41,41,1,0.78,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,44:41.0,49:43.0,N,1,41,41,1,0.86,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,40:42.0,45:32.0,N,1,41,41,1,0.9,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,12:12.0,17:45.0,N,1,41,41,1,0.57,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,55:22.0,00:46.0,N,1,41,41,1,0.74,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,24:24.0,29:47.0,N,1,41,41,1,0.74,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,18:07.0,23:06.0,N,1,41,41,1,0.89,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,35:42.0,41:06.0,N,1,41,41,1,0.69,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,27:59.0,33:16.0,N,1,41,41,1,0.67,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,39:49.0,46:29.0,N,1,41,41,1,0.92,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,48:05.0,53:13.0,N,1,41,41,1,0.69,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,21:31.0,27:16.0,N,1,41,41,1,0.7,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,32:48.0,38:34.0,N,1,41,41,1,1.06,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,39:43.0,44:36.0,N,1,41,41,1,0.72,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,50:46.0,56:15.0,N,1,41,41,1,0.64,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,28:46.0,34:05.0,N,1,41,41,1,0.92,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,12:36.0,17:45.0,N,1,41,41,1,0.77,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,33:04.0,38:36.0,N,1,41,41,1,0.79,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,45:33.0,51:03.0,N,1,41,41,1,0.79,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,15:27.0,22:01.0,N,1,41,41,1,1.03,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,44:37.0,50:25.0,N,1,41,41,1,0.87,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,23:19.0,27:32.0,N,1,41,41,1,0.89,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,26:59.0,32:24.0,N,1,41,41,1,0.7,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,29:45.0,34:41.0,N,1,41,41,1,0.73,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,04:28.0,09:22.0,N,1,41,41,1,0.85,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,49:20.0,54:44.0,N,1,41,41,1,0.81,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,34:27.0,40:16.0,N,1,41,41,1,0.74,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,48:57.0,53:59.0,N,1,41,41,1,0.78,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,24:04.0,29:34.0,N,1,41,41,1,0.67,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,11:17.0,16:26.0,N,1,41,41,1,0.9,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,45:54.0,52:04.0,N,1,41,41,1,0.55,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,45:14.0,50:43.0,N,1,41,41,1,0.52,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,39:16.0,44:34.0,N,1,41,41,1,0.87,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,46:01.0,51:44.0,N,1,41,41,1,1.08,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,29:01.0,34:20.0,N,1,41,41,1,0.62,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,13:37.0,19:12.0,N,1,41,41,1,0.9,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,06:09.0,11:41.0,N,1,41,41,1,0.84,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,04:53.0,09:24.0,N,1,41,41,1,0.99,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,20:00.0,25:08.0,N,1,41,41,1,0.75,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,25:50.0,30:25.0,N,1,41,41,1,0.95,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,56:21.0,02:20.0,N,1,41,41,1,0.78,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,27:20.0,32:42.0,N,1,41,41,1,0.8,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,04:13.0,09:37.0,N,1,41,41,1,0.71,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,50:16.0,55:32.0,N,1,41,41,1,0.85,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,29:45.0,34:39.0,N,1,41,41,1,0.79,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,50:20.0,55:33.0,N,1,41,41,1,0.72,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,29:09.0,34:04.0,N,1,41,41,1,0.84,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,07:48.0,12:44.0,N,1,41,41,1,0.84,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,08:07.0,14:07.0,N,1,41,41,1,0.79,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,27:47.0,32:49.0,N,1,41,41,1,0.79,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,14:29.0,18:53.0,N,1,41,41,1,0.93,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,08:58.0,15:32.0,N,1,41,41,1,0.36,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,13:48.0,19:37.0,N,1,41,41,1,0.76,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,38:21.0,43:30.0,N,1,41,41,1,0.8,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,09:38.0,15:56.0,N,1,41,41,1,0.5,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,32:48.0,37:16.0,N,1,41,41,1,0.99,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,44:25.0,48:47.0,N,1,41,41,1,0.83,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,30:08.0,36:07.0,N,1,41,41,1,0.48,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,02:54.0,08:33.0,N,1,41,41,1,0.77,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,09:50.0,15:51.0,N,1,41,41,1,0.86,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,03:59.0,09:29.0,N,1,41,41,1,0.54,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,39:27.0,44:07.0,N,1,41,41,1,1.01,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,36:38.0,42:11.0,N,1,41,41,1,0.64,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,49:18.0,55:27.0,N,1,41,41,1,0.42,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,06:55.0,12:14.0,N,1,41,41,1,0.81,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,09:35.0,14:31.0,N,1,41,41,1,0.98,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,51:51.0,56:32.0,N,1,41,41,1,0.88,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,28:07.0,33:31.0,N,1,41,41,1,0.86,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,34:16.0,38:51.0,N,1,41,41,1,0.93,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,25:19.0,30:48.0,N,1,41,41,1,0.87,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,57:12.0,02:07.0,N,1,41,41,1,0.87,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,51:57.0,56:14.0,N,1,41,41,1,1.05,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,49:19.0,54:09.0,N,1,41,41,1,0.81,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,33:03.0,39:05.0,N,1,41,41,1,0.79,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,51:56.0,57:24.0,N,1,41,41,1,0.78,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,25:44.0,30:20.0,N,1,41,41,1,0.78,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,55:09.0,00:34.0,N,1,41,41,1,0.68,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,03:45.0,09:01.0,N,1,41,41,1,0.71,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,03:57.0,09:24.0,N,1,41,41,1,0.69,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,29:41.0,34:32.0,N,1,41,41,1,0.87,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,55:48.0,00:30.0,N,1,41,41,1,0.72,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,11:42.0,16:20.0,N,1,41,41,1,0.91,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,31:56.0,37:07.0,N,1,41,41,1,0.67,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,13:06.0,18:25.0,N,1,41,41,1,0.8,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,22:13.0,27:02.0,N,1,41,41,1,0.88,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,07:38.0,12:40.0,N,1,41,41,1,0.91,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,55:24.0,00:54.0,N,1,41,41,1,0.52,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,41:02.0,46:34.0,N,1,41,41,1,0.6,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,00:13.0,05:11.0,N,1,41,41,1,0.76,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,15:19.0,20:35.0,N,1,41,41,1,0.75,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,09:02.0,14:01.0,N,1,41,41,1,0.77,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,33:21.0,39:11.0,N,1,41,41,1,0.87,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,56:11.0,01:16.0,N,1,41,41,1,0.72,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,01:41.0,06:46.0,N,1,41,41,1,0.82,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,44:53.0,50:20.0,N,1,41,41,1,0.71,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,33:31.0,39:40.0,N,1,41,41,1,0.48,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,51:49.0,57:00.0,N,1,41,41,1,0.88,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,58:13.0,03:49.0,N,1,41,41,1,1.02,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,46:54.0,52:05.0,N,1,41,41,1,0.96,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,37:21.0,42:32.0,N,1,41,41,1,0.73,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,53:43.0,59:27.0,N,1,41,41,1,0.67,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,07:17.0,14:13.0,N,1,41,41,1,0.8,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,13:33.0,18:16.0,N,1,41,41,1,1.01,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,58:37.0,02:55.0,N,1,41,41,1,0.86,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,56:52.0,01:39.0,N,1,41,41,1,0.97,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,48:30.0,53:10.0,N,1,41,41,1,0.81,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,31:04.0,36:02.0,N,1,41,41,1,0.9,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,39:23.0,43:21.0,N,1,41,41,1,0.89,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,58:24.0,03:33.0,N,1,41,41,1,0.87,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,54:15.0,59:15.0,N,1,41,41,1,0.72,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,28:31.0,34:14.0,N,1,41,41,1,0.46,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,22:36.0,27:23.0,N,1,41,41,1,0.9,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,45:07.0,49:59.0,N,1,41,41,1,0.8,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,41:03.0,46:39.0,N,1,41,41,1,0.69,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,27:04.0,32:01.0,N,1,41,41,1,0.84,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,47:40.0,53:12.0,N,1,41,41,1,0.67,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,58:08.0,03:32.0,N,1,41,41,1,0.81,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,20:59.0,25:27.0,N,1,41,41,1,0.95,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,49:42.0,55:12.0,N,1,41,41,1,0.81,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,04:54.0,10:06.0,N,1,41,41,1,0.85,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,10:36.0,16:13.0,N,1,41,41,1,0.8,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,11:14.0,15:41.0,N,1,41,41,1,0.93,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,46:45.0,51:57.0,N,1,41,41,1,0.78,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,29:38.0,34:17.0,N,1,41,41,1,0.73,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,50:01.0,55:14.0,N,1,41,41,1,0.75,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,15:36.0,21:08.0,N,1,41,41,1,0.81,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,29:47.0,34:39.0,N,1,41,41,1,0.83,5.5,0,0.5,0,0,0.3,6.3,2,1,0
2,21:22.0,26:11.0,N,1,41,41,1,0.97,5.5,0,0.5,0,0,0.3,6.3,2,1,0
